Timestamp,Pixel_X,Pixel_Y,Depth_mm,Temperature_C,ToF_Amplitude,Target_Label
2026-03-22T10:34:17,178,36,10127.9,23.260149504125263,72.71,Not Present
2026-03-22T10:34:18,831,566,8058.748694451034,34.59823061640833,81.17,Victim
2026-03-22T10:34:19,1053,539,17203.83,10.407025062004431,51.73,Not Present
2026-03-22T10:34:20,1141,438,19466.55,24.77603216569505,34.91,Not Present
2026-03-22T10:34:21,572,305,3691.1,21.14908457252055,109.48,Not Present
2026-03-22T10:34:22,572,554,16794.65,29.594237027550136,58.72,Not Present
2026-03-22T10:34:23,589,182,11654.5,17.94865332998271,66.85,Not Present
2026-03-22T10:34:24,876,340,19190.89,24.368926965428237,45.62,Not Present
2026-03-22T10:34:25,1200,662,3363.74,22.958723117161682,110.1,Not Present
2026-03-22T10:34:26,237,333,3346.21,26.932040848768818,109.92,Not Present
2026-03-22T10:34:27,1137,186,11406.91,24.278157077771816,75.08,Not Present
2026-03-22T10:34:28,790,600,16600.85,17.575380624663993,49.3,Not Present
2026-03-22T10:34:29,903,299,9796.46,15.982331335580861,69.88,Not Present
2026-03-22T10:34:30,343,377,19396.44,11.1426225706305,45.46,Not Present
2026-03-22T10:34:31,216,136,8754.99,17.295036522116437,77.76,Not Present
2026-03-22T10:34:32,14,641,9111.25,21.596604518092573,86.72,Not Present
2026-03-22T10:34:33,327,208,13558.23,18.803576618639205,67.77,Not Present
2026-03-22T10:34:34,1062,89,10123.29,19.0419131481365,75.72,Not Present
2026-03-22T10:34:35,935,617,7966.6836510525845,36.06470202881203,82.35,Victim
2026-03-22T10:34:36,942,516,7919.987567443074,34.971225762946055,43.39,Victim
2026-03-22T10:34:37,209,401,18428.36,18.058485377272,51.22,Not Present
2026-03-22T10:34:38,359,64,10580.82,15.398541506715492,78.99,Not Present
2026-03-22T10:34:39,381,29,10070.53,23.466914709918832,86.03,Not Present
2026-03-22T10:34:40,864,614,7945.376754449415,34.290385903606285,87.19,Victim
2026-03-22T10:34:41,1087,131,9449.07265460622,36.148999180477325,76.36,Victim
2026-03-22T10:34:42,1182,553,14671.33,10.301493404922343,54.14,Not Present
2026-03-22T10:34:43,1009,224,12716.98,12.023442727172117,69.62,Not Present
2026-03-22T10:34:44,519,591,6874.65,29.882014240226948,94.8,Not Present
2026-03-22T10:34:45,1192,449,14852.52,22.728611178256102,65.52,Not Present
2026-03-22T10:34:46,1220,479,18927.96,29.820408886952315,41.88,Not Present
2026-03-22T10:34:47,133,707,4063.0648829151232,37.340264597435244,71.93,Victim
2026-03-22T10:34:48,746,406,16713.31,24.499494395442973,54.61,Not Present
2026-03-22T10:34:49,1001,621,6430.07,18.91610328002378,94.63,Not Present
2026-03-22T10:34:50,897,357,16319.84,24.732248729139403,52.39,Not Present
2026-03-22T10:34:51,1095,403,6993.46,16.31094953086246,87.94,Not Present
2026-03-22T10:34:52,82,206,19735.88,25.44446918672311,46.73,Not Present
2026-03-22T10:34:53,656,112,12162.65,24.286008962309033,74.56,Not Present
2026-03-22T10:34:54,1168,95,9790.58,27.199304691408223,79.99,Not Present
2026-03-22T10:34:55,49,94,13735.62,27.106669909567614,58.46,Not Present
2026-03-22T10:34:56,1142,139,9468.393259943192,37.28556380715299,94.19,Victim
2026-03-22T10:34:57,235,148,15599.49,28.300553869126833,52.17,Not Present
2026-03-22T10:34:58,942,419,15922.19,24.63885500360092,56.26,Not Present
2026-03-22T10:34:59,824,107,10168.48,19.97874873471905,77.16,Not Present
2026-03-22T10:35:00,702,677,14349.86,26.508485820429204,70.0,Not Present
2026-03-22T10:35:01,601,585,12563.4,28.741760848494053,66.01,Not Present
2026-03-22T10:35:02,617,533,17172.32,12.93887765617894,49.41,Not Present
2026-03-22T10:35:03,918,610,7960.068978688075,35.67404949824159,99.43,Victim
2026-03-22T10:35:04,1221,293,8205.38,23.22650931409533,96.41,Not Present
2026-03-22T10:35:05,779,67,6679.92,19.67905321768434,80.03,Not Present
2026-03-22T10:35:06,1165,610,17350.63,15.458771903167523,51.19,Not Present
2026-03-22T10:35:07,290,282,19222.03,10.558585777739486,39.56,Not Present
2026-03-22T10:35:08,266,217,4296.79,12.802387991371262,104.34,Not Present
2026-03-22T10:35:09,110,432,15371.01,25.69756156088848,60.81,Not Present
2026-03-22T10:35:10,340,613,13317.37,28.88628087349733,60.75,Not Present
2026-03-22T10:35:11,212,656,4142.332018971506,34.56528247007979,100.37,Victim
2026-03-22T10:35:12,942,507,8008.921540115112,37.472411292375305,89.34,Victim
2026-03-22T10:35:13,743,415,5822.14,11.347359262514411,97.06,Not Present
2026-03-22T10:35:14,631,637,13313.75,24.785711522745466,63.1,Not Present
2026-03-22T10:35:15,504,257,9277.1,21.513102971192357,86.68,Not Present
2026-03-22T10:35:16,226,45,17229.88,26.285364586208313,52.21,Not Present
2026-03-22T10:35:17,844,567,13391.91,13.656010323205967,66.71,Not Present
2026-03-22T10:35:18,867,528,8157.55,15.641526505579893,85.78,Not Present
2026-03-22T10:35:19,221,350,13561.46,13.097126829910872,67.53,Not Present
2026-03-22T10:35:20,504,55,10750.27,13.374721047454049,80.24,Not Present
2026-03-22T10:35:21,1032,188,9499.555609472638,37.24254406600359,46.11,Victim
2026-03-22T10:35:22,1157,445,14380.3,19.22897311641733,57.75,Not Present
2026-03-22T10:35:23,60,209,8065.6,23.31500251894424,90.12,Not Present
2026-03-22T10:35:24,1022,175,9439.786984297712,36.09136439475772,48.37,Victim
2026-03-22T10:35:25,304,80,8768.89,28.311009122016813,90.29,Not Present
2026-03-22T10:35:26,301,292,5014.552133902056,34.35972212240814,82.08,Victim
2026-03-22T10:35:27,138,119,15062.17,22.1535025002967,58.22,Not Present
2026-03-22T10:35:28,40,670,10831.42,17.61090855831932,79.43,Not Present
2026-03-22T10:35:29,552,587,10991.49,17.549422826060507,70.22,Not Present
2026-03-22T10:35:30,86,261,14022.03,11.442641450336279,68.39,Not Present
2026-03-22T10:35:31,808,620,13913.89,17.63219218963215,56.21,Not Present
2026-03-22T10:35:32,899,701,12974.92,16.818311690816934,76.85,Not Present
2026-03-22T10:35:33,304,221,19430.56,16.21485884211577,48.81,Not Present
2026-03-22T10:35:34,356,330,10531.23,10.327786618117527,74.4,Not Present
2026-03-22T10:35:35,391,319,5028.973177502112,36.42337310159304,85.06,Victim
2026-03-22T10:35:36,882,676,10572.11,11.897136872001152,85.66,Not Present
2026-03-22T10:35:37,841,56,6303.78,27.773181577017816,89.32,Not Present
2026-03-22T10:35:38,531,97,7509.68,19.11062468136545,94.11,Not Present
2026-03-22T10:35:39,1259,585,14053.48,11.232051477167564,66.2,Not Present
2026-03-22T10:35:40,229,85,7812.6,29.258549902187283,79.67,Not Present
2026-03-22T10:35:41,1040,31,7257.0,26.91742479403456,81.78,Not Present
2026-03-22T10:35:42,622,547,17093.99,15.189555709619995,47.92,Not Present
2026-03-22T10:35:43,866,626,8020.4329076279255,36.74332129989771,105.24,Victim
2026-03-22T10:35:44,52,265,13025.45,23.208517030391427,69.39,Not Present
2026-03-22T10:35:45,1153,87,12838.75,12.729793552320107,65.87,Not Present
2026-03-22T10:35:46,1046,511,15085.16,22.54157160298136,50.07,Not Present
2026-03-22T10:35:47,186,659,4140.456342793742,36.40370105772867,99.6,Victim
2026-03-22T10:35:48,88,602,16560.58,13.60071375194007,55.07,Not Present
2026-03-22T10:35:49,90,506,6211.63,18.366610240112436,90.07,Not Present
2026-03-22T10:35:50,1132,571,16674.38,24.692529261392867,44.64,Not Present
2026-03-22T10:35:51,815,186,8542.01,14.732002331306575,88.04,Not Present
2026-03-22T10:35:52,1248,385,10983.86,18.114492218310637,81.49,Not Present
2026-03-22T10:35:53,132,454,14730.0,13.090147597322325,61.96,Not Present
2026-03-22T10:35:54,728,593,17906.24,20.469650586026766,52.55,Not Present
2026-03-22T10:35:55,454,272,14392.44,25.233880579546213,66.61,Not Present
2026-03-22T10:35:56,439,341,4980.198582455343,34.8465577987654,79.23,Victim
2026-03-22T10:35:57,129,91,10573.42,18.1121894083225,76.58,Not Present
2026-03-22T10:35:58,508,366,19845.63,12.838328233821791,42.07,Not Present
2026-03-22T10:35:59,476,218,12891.59,19.09012914383955,65.38,Not Present
2026-03-22T10:36:00,521,328,9132.75,23.083539370979423,86.45,Not Present
2026-03-22T10:36:01,570,309,11146.19,25.84569774040346,75.83,Not Present
2026-03-22T10:36:02,395,713,8339.06,24.11049507503413,94.38,Not Present
2026-03-22T10:36:03,133,528,11104.3,14.380776023912645,78.83,Not Present
2026-03-22T10:36:04,1035,195,9426.335495114743,34.2007382999997,91.27,Victim
2026-03-22T10:36:05,554,423,19943.32,18.163958658798308,39.51,Not Present
2026-03-22T10:36:06,807,641,11180.32,24.09068357503142,67.06,Not Present
2026-03-22T10:36:07,1191,405,14594.63,14.37791213567397,54.15,Not Present
2026-03-22T10:36:08,184,335,11134.63,15.996419023201549,80.76,Not Present
2026-03-22T10:36:09,369,59,6905.23,12.006066787440643,96.8,Not Present
2026-03-22T10:36:10,91,359,13693.77,21.30655936142046,66.19,Not Present
2026-03-22T10:36:11,1137,404,11772.66,23.0616640214188,79.57,Not Present
2026-03-22T10:36:12,1054,593,12468.66,16.874933386189227,76.52,Not Present
2026-03-22T10:36:13,616,139,19655.3,16.123329818675934,43.42,Not Present
2026-03-22T10:36:14,178,714,4155.443055499299,36.270861872802186,86.91,Victim
2026-03-22T10:36:15,892,268,17842.3,17.73129135774026,50.96,Not Present
2026-03-22T10:36:16,1003,453,18709.56,25.943433496467346,43.59,Not Present
2026-03-22T10:36:17,1037,623,9570.27,28.786748606344368,85.81,Not Present
2026-03-22T10:36:18,780,133,3921.63,24.953184070597544,109.05,Not Present
2026-03-22T10:36:19,183,677,4242.122951137719,35.62567434641496,87.1,Victim
2026-03-22T10:36:20,382,121,11529.35,20.090104576591447,64.59,Not Present
2026-03-22T10:36:21,970,318,17165.71,22.179125286426277,55.84,Not Present
2026-03-22T10:36:22,362,287,9198.98,13.185662986835183,70.68,Not Present
2026-03-22T10:36:23,303,326,4998.7116021205875,36.77577378285405,84.86,Victim
2026-03-22T10:36:24,971,602,12752.97,21.32637962211045,76.06,Not Present
2026-03-22T10:36:25,1219,366,17427.12,13.238581315279339,57.62,Not Present
2026-03-22T10:36:26,1106,200,9539.855270939805,36.57741445866743,97.53,Victim
2026-03-22T10:36:27,514,234,18613.98,23.34207958791789,47.47,Not Present
2026-03-22T10:36:28,790,545,14649.29,22.87931969707161,58.75,Not Present
2026-03-22T10:36:29,634,130,14689.9,29.877900377698555,64.12,Not Present
2026-03-22T10:36:30,741,274,16109.85,24.031354137245806,50.67,Not Present
2026-03-22T10:36:31,298,201,3383.52,28.614054356874078,111.84,Not Present
2026-03-22T10:36:32,916,292,15377.32,28.17603201910704,55.61,Not Present
2026-03-22T10:36:33,173,461,17282.64,10.30307534956531,44.53,Not Present
2026-03-22T10:36:34,340,501,10299.54,17.24496563782172,75.13,Not Present
2026-03-22T10:36:35,724,12,8729.34,21.703316814717404,76.59,Not Present
2026-03-22T10:36:36,505,42,16577.1,12.9119132020078,67.57,Not Present
2026-03-22T10:36:37,348,273,4964.634939021943,35.85031338889567,102.17,Victim
2026-03-22T10:36:38,625,12,19049.99,17.772293088180824,45.3,Not Present
2026-03-22T10:36:39,902,485,14170.26,26.542514166607695,64.47,Not Present
2026-03-22T10:36:40,571,260,16040.31,11.32950512955363,61.65,Not Present
2026-03-22T10:36:41,740,704,15233.21,12.886584659089033,61.1,Not Present
2026-03-22T10:36:42,31,657,17067.82,11.591409028333068,52.11,Not Present
2026-03-22T10:36:43,934,514,11065.48,21.196445145236815,82.46,Not Present
2026-03-22T10:36:44,1186,435,5638.47,15.485180706204652,98.05,Not Present
2026-03-22T10:36:45,644,492,9594.14,13.644778554463974,74.89,Not Present
2026-03-22T10:36:46,281,259,8437.15,15.97484738567887,79.48,Not Present
2026-03-22T10:36:47,517,179,18854.7,21.90050789053312,39.78,Not Present
2026-03-22T10:36:48,333,533,14816.16,11.335049112228484,68.04,Not Present
2026-03-22T10:36:49,1040,119,9564.611854531753,36.12676394657751,95.99,Victim
2026-03-22T10:36:50,101,591,10545.09,18.26013050468875,80.19,Not Present
2026-03-22T10:36:51,417,316,4970.63746756954,36.72302744684701,65.09,Victim
2026-03-22T10:36:52,854,639,7930.857215782346,35.42961752838384,92.54,Victim
2026-03-22T10:36:53,175,715,4107.627528746331,34.303994962876565,97.12,Victim
2026-03-22T10:36:54,481,566,11831.9,26.324495337106722,65.58,Not Present
2026-03-22T10:36:55,565,431,17197.21,10.056032788189839,46.73,Not Present
2026-03-22T10:36:56,836,602,16115.37,24.601871313107097,53.85,Not Present
2026-03-22T10:36:57,827,186,17808.44,22.70525607627144,32.7,Not Present
2026-03-22T10:36:58,1032,167,9554.095631800272,36.9648133436095,91.65,Victim
2026-03-22T10:36:59,550,94,18859.85,26.571140956068025,48.93,Not Present
2026-03-22T10:37:00,184,230,3007.93,27.209321380477995,100.54,Not Present
2026-03-22T10:37:01,550,633,14273.51,16.69894669997997,68.39,Not Present
2026-03-22T10:37:02,880,429,11530.41,23.24495495056072,67.52,Not Present
2026-03-22T10:37:03,1242,470,14335.45,13.53376166215488,59.79,Not Present
2026-03-22T10:37:04,1158,121,19940.08,28.540209509385587,36.66,Not Present
2026-03-22T10:37:05,1211,439,13442.41,28.04908108172159,63.1,Not Present
2026-03-22T10:37:06,1217,242,19319.22,20.4290340812688,43.14,Not Present
2026-03-22T10:37:07,1069,591,18472.18,19.406559064633917,41.42,Not Present
2026-03-22T10:37:08,11,585,9670.4,19.298403829456213,79.09,Not Present
2026-03-22T10:37:09,943,498,16472.8,14.357269484774946,57.84,Not Present
2026-03-22T10:37:10,1233,189,9158.86,11.077578180112813,79.52,Not Present
2026-03-22T10:37:11,1212,412,5178.71,23.979834943012072,98.0,Not Present
2026-03-22T10:37:12,684,524,13391.35,11.10244457256455,69.79,Not Present
2026-03-22T10:37:13,545,135,14642.63,21.12590722386464,59.4,Not Present
2026-03-22T10:37:14,92,326,14069.57,19.868062119466323,70.8,Not Present
2026-03-22T10:37:15,0,588,16811.81,16.580920066758903,59.95,Not Present
2026-03-22T10:37:16,700,419,8634.09,22.543398605033808,83.69,Not Present
2026-03-22T10:37:17,340,343,5029.292672290219,34.58949817672367,105.62,Victim
2026-03-22T10:37:18,119,91,15823.4,13.188299464660114,58.77,Not Present
2026-03-22T10:37:19,184,139,3362.44,24.34660839381722,109.85,Not Present
2026-03-22T10:37:20,1019,151,9516.444845344497,34.02070318232202,81.26,Victim
2026-03-22T10:37:21,858,542,8070.249923353614,35.97878496160407,84.25,Victim
2026-03-22T10:37:22,176,322,8970.45,12.923281639904944,85.42,Not Present
2026-03-22T10:37:23,109,583,8526.2,19.547504709073692,95.02,Not Present
2026-03-22T10:37:24,30,4,4282.13,17.993568612327927,107.94,Not Present
2026-03-22T10:37:25,1150,335,10724.04,25.960840640950103,80.17,Not Present
2026-03-22T10:37:26,846,607,10560.06,17.123780188276758,74.42,Not Present
2026-03-22T10:37:27,236,423,3440.45,27.12936718279195,103.96,Not Present
2026-03-22T10:37:28,971,207,7054.68,21.37101753831984,91.49,Not Present
2026-03-22T10:37:29,92,157,14737.76,27.389739311978328,59.16,Not Present
2026-03-22T10:37:30,959,303,18579.78,11.965057678176905,45.36,Not Present
2026-03-22T10:37:31,1000,190,9527.449779863442,34.76939113590688,93.59,Victim
2026-03-22T10:37:32,879,458,14575.44,26.687432299704085,70.65,Not Present
2026-03-22T10:37:33,1120,310,4589.6,29.71137450465848,94.33,Not Present
2026-03-22T10:37:34,610,415,5700.96,18.219610256374356,101.83,Not Present
2026-03-22T10:37:35,805,368,12026.76,13.210031274970692,61.43,Not Present
2026-03-22T10:37:36,1042,174,9514.53298351082,35.03065971756891,91.15,Victim
2026-03-22T10:37:37,944,531,8097.036695944043,34.293547507898225,56.64,Victim
2026-03-22T10:37:38,205,473,19296.85,17.5469675299992,47.24,Not Present
2026-03-22T10:37:39,911,698,16240.85,13.38240298855755,55.57,Not Present
2026-03-22T10:37:40,1271,379,4575.64,23.78264137134702,108.75,Not Present
2026-03-22T10:37:41,169,682,13252.85,11.977173782194921,64.22,Not Present
2026-03-22T10:37:42,121,10,13012.17,29.440563668005268,70.08,Not Present
2026-03-22T10:37:43,374,355,6273.38,16.77053019222285,96.06,Not Present
2026-03-22T10:37:44,1264,347,11390.23,18.277898588763613,75.17,Not Present
2026-03-22T10:37:45,949,609,19169.0,25.758726758850997,35.55,Not Present
2026-03-22T10:37:46,57,236,17950.8,18.60678384855495,46.42,Not Present
2026-03-22T10:37:47,622,12,18767.15,14.141361786606591,52.24,Not Present
2026-03-22T10:37:48,64,219,14077.79,24.898016777911764,69.44,Not Present
2026-03-22T10:37:49,192,226,4684.05,16.77081718008771,103.73,Not Present
2026-03-22T10:37:50,735,354,10923.57,17.158778930519436,79.17,Not Present
2026-03-22T10:37:51,121,417,5846.97,29.658193926676446,100.38,Not Present
2026-03-22T10:37:52,877,560,14560.82,26.04462332146301,69.17,Not Present
2026-03-22T10:37:53,980,512,16162.62,13.779743194432847,57.46,Not Present
2026-03-22T10:37:54,1167,295,16386.67,13.769380783561484,59.4,Not Present
2026-03-22T10:37:55,321,342,10615.59,15.909909471695014,78.18,Not Present
2026-03-22T10:37:56,435,388,9560.09,25.22487122499107,78.05,Not Present
2026-03-22T10:37:57,382,677,6512.28,16.310181857413447,94.92,Not Present
2026-03-22T10:37:58,334,259,5023.547583155817,36.08605725851402,57.65,Victim
2026-03-22T10:37:59,500,5,19508.9,16.448949268629818,35.98,Not Present
2026-03-22T10:38:00,316,272,4990.623685848038,34.949785884465825,107.58,Victim
2026-03-22T10:38:01,685,467,18517.49,18.694791386038176,39.28,Not Present
2026-03-22T10:38:02,222,647,4256.054227064193,36.92392968715776,103.56,Victim
2026-03-22T10:38:03,492,429,18587.66,12.488942932499903,47.05,Not Present
2026-03-22T10:38:04,1015,215,9546.416479722582,36.80215961784113,90.92,Victim
2026-03-22T10:38:05,911,117,12131.03,28.221929203555938,72.51,Not Present
2026-03-22T10:38:06,370,193,19489.22,25.422295711959478,41.57,Not Present
2026-03-22T10:38:07,1074,127,18918.33,29.200793034133035,41.3,Not Present
2026-03-22T10:38:08,888,108,14037.59,20.078476935613416,61.89,Not Present
2026-03-22T10:38:09,640,582,16283.21,27.996653128902253,54.23,Not Present
2026-03-22T10:38:10,1138,529,8604.13,29.99035761053535,86.11,Not Present
2026-03-22T10:38:11,1236,221,19749.07,28.705173628406296,47.17,Not Present
2026-03-22T10:38:12,1028,162,9436.154162484512,34.039413487266444,104.6,Victim
2026-03-22T10:38:13,344,488,8647.69,19.686308688219093,86.15,Not Present
2026-03-22T10:38:14,858,507,7972.511383253669,35.258999829675524,76.51,Victim
2026-03-22T10:38:15,1053,134,9487.618950943166,35.532868148137396,85.15,Victim
2026-03-22T10:38:16,426,322,5094.455996666699,34.3851133940761,85.25,Victim
2026-03-22T10:38:17,305,224,3652.92,20.234609789168395,106.16,Not Present
2026-03-22T10:38:18,211,249,10327.56,17.95569358311465,73.49,Not Present
2026-03-22T10:38:19,833,259,8034.63,28.210850526440932,87.75,Not Present
2026-03-22T10:38:20,207,712,4278.372873736266,35.29681698254898,93.28,Victim
2026-03-22T10:38:21,145,700,9942.79,14.776598070873998,76.75,Not Present
2026-03-22T10:38:22,151,480,18382.27,22.97354825372528,35.61,Not Present
2026-03-22T10:38:23,59,269,19584.33,27.672696911327584,35.51,Not Present
2026-03-22T10:38:24,1037,186,9486.633599968813,34.68592635996407,83.37,Victim
2026-03-22T10:38:25,831,570,7844.2,10.023012974203704,89.03,Not Present
2026-03-22T10:38:26,83,392,12728.01,18.313619506687136,70.67,Not Present
2026-03-22T10:38:27,1190,293,17398.67,28.599008120944095,45.94,Not Present
2026-03-22T10:38:28,801,201,15255.91,25.40249094652954,58.41,Not Present
2026-03-22T10:38:29,771,171,9553.71,22.21960533950687,82.11,Not Present
2026-03-22T10:38:30,240,90,9762.3,21.188332676861897,87.05,Not Present
2026-03-22T10:38:31,1136,712,16082.07,28.415450325839274,62.81,Not Present
2026-03-22T10:38:32,80,546,19389.72,29.047575318992152,48.14,Not Present
2026-03-22T10:38:33,491,318,6556.08,29.975009918043003,97.81,Not Present
2026-03-22T10:38:34,451,205,17659.98,28.093092860447445,53.31,Not Present
2026-03-22T10:38:35,382,374,12376.05,14.876780268112611,69.54,Not Present
2026-03-22T10:38:36,71,706,8944.23,16.60824587124497,79.21,Not Present
2026-03-22T10:38:37,546,378,6891.81,12.11961824704629,91.51,Not Present
2026-03-22T10:38:38,1022,338,12816.52,19.286223390749385,76.72,Not Present
2026-03-22T10:38:39,687,204,10879.15,22.76887759733691,76.0,Not Present
2026-03-22T10:38:40,804,395,5973.24,28.786164103772226,99.26,Not Present
2026-03-22T10:38:41,161,181,12439.27,24.84777413355085,71.57,Not Present
2026-03-22T10:38:42,1266,313,17777.19,13.99050511381205,54.38,Not Present
2026-03-22T10:38:43,403,256,4982.699162980151,35.80281497402331,73.42,Victim
2026-03-22T10:38:44,565,139,17323.04,13.331489480840894,51.77,Not Present
2026-03-22T10:38:45,107,683,6253.33,10.858238205142069,97.31,Not Present
2026-03-22T10:38:46,850,119,11800.82,19.57880097338521,78.87,Not Present
2026-03-22T10:38:47,937,231,18889.52,28.244233721042686,46.66,Not Present
2026-03-22T10:38:48,1027,237,9498.741777258316,36.22424831873511,95.05,Victim
2026-03-22T10:38:49,189,570,9877.02,19.075868840976852,83.78,Not Present
2026-03-22T10:38:50,360,443,5527.43,25.49074058867255,93.43,Not Present
2026-03-22T10:38:51,230,509,19578.48,17.94755277313769,32.17,Not Present
2026-03-22T10:38:52,1083,420,18503.74,13.809198353599259,40.82,Not Present
2026-03-22T10:38:53,819,698,10259.6,17.050139198389616,80.83,Not Present
2026-03-22T10:38:54,95,644,17783.49,11.798111879652044,59.44,Not Present
2026-03-22T10:38:55,1063,674,3181.83,12.221063607616971,111.68,Not Present
2026-03-22T10:38:56,262,67,11837.46,24.46288512637785,73.49,Not Present
2026-03-22T10:38:57,1174,708,17230.87,10.888306828350544,51.87,Not Present
2026-03-22T10:38:58,901,575,8030.121798630027,37.07145594401281,86.49,Victim
2026-03-22T10:38:59,800,180,3133.94,10.261434045801838,104.23,Not Present
2026-03-22T10:39:00,361,337,5087.927369877301,36.35378535158393,59.23,Victim
2026-03-22T10:39:01,480,151,15679.24,12.157035105415698,52.72,Not Present
2026-03-22T10:39:02,389,534,10091.68,16.41313238493435,76.24,Not Present
2026-03-22T10:39:03,454,362,10719.65,19.445422118620087,68.37,Not Present
2026-03-22T10:39:04,961,406,8587.46,24.026908013981185,88.27,Not Present
2026-03-22T10:39:05,361,209,4941.598850691145,35.590691374697286,97.72,Victim
2026-03-22T10:39:06,255,159,12250.65,29.78201972137559,61.02,Not Present
2026-03-22T10:39:07,1147,647,6530.43,11.157589211627899,90.38,Not Present
2026-03-22T10:39:08,890,268,11099.25,10.967510262896251,71.95,Not Present
2026-03-22T10:39:09,157,612,4169.67547792043,35.796808309035626,106.54,Victim
2026-03-22T10:39:10,217,622,19965.66,29.30659047479085,44.19,Not Present
2026-03-22T10:39:11,377,182,12244.87,10.021871378431676,65.99,Not Present
2026-03-22T10:39:12,691,216,8591.71,19.372186987486295,80.36,Not Present
2026-03-22T10:39:13,501,68,3573.7,20.426055136072144,99.69,Not Present
2026-03-22T10:39:14,138,722,4201.593088105459,34.14254606430498,103.9,Victim
2026-03-22T10:39:15,1150,331,18661.74,29.21699594075996,43.81,Not Present
2026-03-22T10:39:16,117,520,15967.64,23.917319769141816,51.43,Not Present
2026-03-22T10:39:17,566,487,11821.05,13.759921815097009,73.51,Not Present
2026-03-22T10:39:18,137,377,19728.25,13.46467471691514,41.86,Not Present
2026-03-22T10:39:19,556,17,16046.3,20.761878889747024,48.38,Not Present
2026-03-22T10:39:20,364,313,5094.378799012661,35.24018415411716,67.17,Victim
2026-03-22T10:39:21,345,445,6333.32,13.395446971333161,86.05,Not Present
2026-03-22T10:39:22,278,677,11689.77,24.93206183294332,73.3,Not Present
2026-03-22T10:39:23,826,473,15767.2,23.079295058001303,51.63,Not Present
2026-03-22T10:39:24,441,75,13886.59,13.364410956174682,57.58,Not Present
2026-03-22T10:39:25,797,691,13524.59,24.252275743057176,60.78,Not Present
2026-03-22T10:39:26,1273,486,13044.28,14.773308562712309,69.66,Not Present
2026-03-22T10:39:27,1024,217,9479.392630762715,35.339665201013574,90.41,Victim
2026-03-22T10:39:28,1049,688,14938.62,18.947697163360527,62.05,Not Present
2026-03-22T10:39:29,720,24,13835.48,10.143940766041853,66.98,Not Present
2026-03-22T10:39:30,934,290,16531.6,12.541740576453208,49.22,Not Present
2026-03-22T10:39:31,891,508,14868.75,16.58055573464596,58.64,Not Present
2026-03-22T10:39:32,1070,236,9605.500642988716,34.51205952318488,109.94,Victim
2026-03-22T10:39:33,832,250,16388.38,17.275687430863478,56.53,Not Present
2026-03-22T10:39:34,557,578,10237.66,28.68406081202831,83.83,Not Present
2026-03-22T10:39:35,1165,712,11853.15,15.894036053198846,68.25,Not Present
2026-03-22T10:39:36,1036,104,9518.931255979573,37.123292625367306,80.3,Victim
2026-03-22T10:39:37,160,321,18993.98,26.72179691809297,39.33,Not Present
2026-03-22T10:39:38,686,626,19071.24,12.997676050569908,42.37,Not Present
2026-03-22T10:39:39,598,226,11088.77,11.372126267120153,79.92,Not Present
2026-03-22T10:39:40,810,583,5945.44,24.86043319760562,93.5,Not Present
2026-03-22T10:39:41,923,291,18571.01,26.929923730146722,36.22,Not Present
2026-03-22T10:39:42,1149,175,8572.93,19.48442091189912,81.22,Not Present
2026-03-22T10:39:43,1178,685,6212.73,24.44254949465691,91.65,Not Present
2026-03-22T10:39:44,119,739,4220.789122439162,35.60042325272905,39.89,Victim
2026-03-22T10:39:45,155,633,4078.884613898184,36.063608140282206,74.13,Victim
2026-03-22T10:39:46,845,379,17604.23,25.902511773638423,50.28,Not Present
2026-03-22T10:39:47,825,608,8009.0897594725675,36.131184735271056,100.54,Victim
2026-03-22T10:39:48,111,28,16847.56,27.999208635398563,58.72,Not Present
2026-03-22T10:39:49,805,364,15138.87,22.012095304287794,64.82,Not Present
2026-03-22T10:39:50,965,2,13162.93,23.258363000789913,58.06,Not Present
2026-03-22T10:39:51,738,565,11112.5,22.85282594670166,67.92,Not Present
2026-03-22T10:39:52,456,555,8576.7,27.156378678147398,87.56,Not Present
2026-03-22T10:39:53,277,34,3974.51,13.88743254595367,108.86,Not Present
2026-03-22T10:39:54,220,19,15959.43,23.08484632511987,55.76,Not Present
2026-03-22T10:39:55,1106,28,17497.64,17.434007765153268,42.53,Not Present
2026-03-22T10:39:56,288,582,4907.15,24.779954803845833,105.87,Not Present
2026-03-22T10:39:57,997,448,3322.06,19.841269252848416,101.93,Not Present
2026-03-22T10:39:58,652,59,14438.74,26.352960532859047,65.09,Not Present
2026-03-22T10:39:59,574,432,10174.09,18.462511679649687,80.17,Not Present
2026-03-22T10:40:00,326,203,14243.77,11.676784459398936,63.93,Not Present
2026-03-22T10:40:01,1174,110,18533.78,23.501444524836536,45.92,Not Present
2026-03-22T10:40:02,172,689,4251.000306091903,37.27806621201591,43.59,Victim
2026-03-22T10:40:03,874,145,15316.07,27.157364927269715,61.89,Not Present
2026-03-22T10:40:04,116,177,12442.34,12.691682521938342,71.91,Not Present
2026-03-22T10:40:05,529,499,8348.52,29.52092918066001,89.81,Not Present
2026-03-22T10:40:06,95,130,13501.43,21.802291894538733,69.26,Not Present
2026-03-22T10:40:07,33,93,9956.53,16.836158808862425,71.86,Not Present
2026-03-22T10:40:08,764,59,18544.09,25.9001442444593,42.47,Not Present
